code,group,method,pDockQ,ppv,probable interaction?
NEGATIVE013,negative,colabaf,0.06110205289875756,0.63555449,no
NEGATIVE018,negative,colabaf,0.027491170861997705,0.55890174,no
NEGATIVE04,negative,colabaf,0.1563002421040647,0.73044282,no
NEGATIVE05,negative,colabaf,0.018638512907890224,0.55890174,no
NEGATIVE09,negative,colabaf,0.025817864246872154,0.55890174,no
NEGATIVE10,negative,colabaf,0.06425365189503941,0.63555449,no
NEGATIVE11,negative,colabaf,0.05656267807314996,0.63555449,no
NEGATIVE12,negative,colabaf,0.06668683385238525,0.63555449,no
6TKC,positive,colabaf,0.6844836659171196,0.98128027,yes
6WRP,positive,colabaf,0.6854398639801551,0.98128027,yes
6WUD,positive,colabaf,0.6505209233888746,0.96322524,yes
6WX1,positive,colabaf,0.6884056613913055,0.98128027,yes
6X28,positive,colabaf,0.33769550906486473,0.83367787,yes
6XOD,positive,colabaf,0.49491813522878586,0.8919553,yes
6ZBK,positive,colabaf,0.43422319146487337,0.87822061,yes
6ZH1,positive,colabaf,0.47770605144626743,0.8919553,yes
6ZWA,positive,colabaf,0.7183990440856544,0.98128027,yes
7ANQ,positive,colabaf,0.1089667700663773,0.68635536,no
7B0W,positive,colabaf,0.6270689495136134,0.95333044,yes
7EJO,positive,colabaf,0.31737589832099145,0.82238224,yes
7EOW,positive,colabaf,0.08701542785825338,0.66728511,no
7F4Q,positive,colabaf,0.6608611218931276,0.98128027,yes
7FDO,positive,colabaf,0.3326415814771107,0.83367787,yes
7JOD,positive,colabaf,0.5728969118977587,0.92420274,yes
7KKH,positive,colabaf,0.6813690261083679,0.98128027,yes
7KP1,positive,colabaf,0.5804872985747354,0.92420274,yes
7RYL,positive,colabaf,0.6583171116561864,0.98128027,yes
7SH4,positive,colabaf,0.594405319839875,0.93172991,yes
