code,group,method,pLDDT,IpLDDT
NEGATIVE04,negative,colabfold,91.04920720030638,85.79506493506494
NEGATIVE05,negative,colabfold,89.53205915556559,0
NEGATIVE09,negative,colabfold,88.3412885967594,62.982820512820545
NEGATIVE10,negative,colabfold,87.37767005891806,51.60689516129032
NEGATIVE11,negative,colabfold,79.58651617757711,54.13352159468439
NEGATIVE12,negative,colabfold,79.45469932432431,55.09331797235023
NEGATIVE13,negative,colabfold,85.85415376541592,55.650675675675664
NEGATIVE14,negative,colabfold,83.3934647705236,73.13765432098765
NEGATIVE15,negative,colabfold,89.34133271202236,0
NEGATIVE18,negative,colabfold,90.12006264682852,57.13153846153846
NEGATIVE20,negative,colabfold,90.28491870905121,0
NEGATIVE21,negative,colabfold,75.95634515743325,71.71483146067416
NEGATIVEH01,negative,colabfold,81.72883592017737,84.41369963369962
NEGATIVEH02,negative,colabfold,68.82424952380953,53.66490683229813
NEGATIVEH05,negative,colabfold,62.9397262552934,0
NEGATIVEH06,negative,colabfold,49.57811829364041,44.96987447698744
NEGATIVEH08,negative,colabfold,38.82392791895034,67.14206896551724
NEGATIVEH11,negative,colabfold,48.72201368781258,42.96222222222222
NEGATIVEH12,negative,colabfold,50.563520923520926,38.6387142857143
NEGATIVEH13,negative,colabfold,48.92240698557326,43.1907614213198
NEGATIVEH14,negative,colabfold,75.91722667355906,51.95
NEGATIVEH19,negative,colabfold,69.33913025210084,66.11022813688214
NEGATIVEH21,negative,colabfold,70.34531261561229,78.91314569536424
NEGATIVEH22,negative,colabfold,70.0427914343639,78.74306
