code,group,method,N interface residues ,pLDDT,IpLDDT
6TKC,positive,colabfold,71,94.05998825946581,93.57868651488617
6WRP,positive,colabfold,89,94.59753376394596,90.36158660844251
6WUD,positive,colabfold,56,92.24886284289275,94.0934047109208
6WX1,positive,colabfold,76,96.14272322752892,95.76297385620916
6X28,positive,colabfold,6,90.63815320041974,92.22093023255815
6XOD,positive,colabfold,29,90.96465748324647,96.61911016949156
6ZBK,positive,colabfold,25,94.44972113775795,94.26635869565219
6ZH1,positive,colabfold,23,90.4401836969001,96.44412935323383
6ZWA,positive,colabfold,107,94.12004667081517,94.83636258660506
7ANQ,positive,colabfold,23,79.57104351032447,60.916686046511636
7B0W,positive,colabfold,62,90.54567059690493,85.55758099352053
7EJO,positive,colabfold,18,79.9053936605317,96.31760869565215
7EOW,positive,colabfold,23,82.6224691780822,64.15708108108107
7F4Q,positive,colabfold,57,92.03289008212255,94.92919213973799
7FDO,positive,colabfold,30,87.67408062930187,94.82549356223176
7JOD,positive,colabfold,39,94.24884067796609,94.35911660777386
7KKH,positive,colabfold,74,95.24662253694582,93.49759036144579
7KP1,positive,colabfold,49,90.97315889029004,86.70350383631715
7RYL,positive,colabfold,84,87.37087327823691,88.11785502958581
7SH4,positive,colabfold,59,91.12435083307136,89.04067226890757
